teryt;street;town
106101;Turbinowa;Łódź
061807;Korea;Rachanie
301705;Przygodzice;Antonin
302109;Osiedle;Kórnik
180601;Dąbrówka;Cmolas
120606;Paryż;Nowa Góra
120606;Góra;Nowa Góra
120801;Kolonia;Miechów-Charsznica
120907;Góra;Sułkowice
121103;Kamieniec;Czarny Dunajec
121207;Góra;Wolbrom
121704;Bór;Kościelisko
121704;Chotarz;Kościelisko
121801;Potok;Rzyki
121809;Wadowity;Wadowice
240210;Magurka;Wilkowice
240304;Lachy;Brenna
241004;Kolonia;Pawłowice
080206;Osiedle;Krosno Odrzańskie
080704;Osiedle;Sulęcin
320502;Zdrój;Brodniki