teryt;token;replacement
326201;123 - 139;122 - 139
046101;Osada nieparzyste od 1 do 23 i parzyste od 2 do 28;ul. Osada nieparzyste od 1 do 23 i parzyste od 2 do 28
046101;Osada nieparzyste od 25 i parzyste od 30 do końca;ul. Osada nieparzyste od 25 i parzyste od 30 do końca
286201;Olsztyn ulica: Dworcowa /nieparzysta od 25 do 41A i parzysta od 28 i 28b /;Dworcowa nieparzyste od 25 do 41A i parzyste od 28 do 32
226201;Osada Rybacka;ul. Osada Rybacka
226201;Osada Kolejowa od 2 do 10 parzyste i od 1 do 13 nieparzyste;ul. Osada Kolejowa od 2 do 10 parzyste i od 1 do 13 nieparzyste
226201;Osada Kolejowa od 12 do końca parzyste i od 15 do końca nieparzyste;ul. Osada Kolejowa od 12 do końca parzyste i od 15 do końca nieparzyste
226201;Warszawska 1 - 3;Warszawska 1 i 3
226201;Eugeniusza Kwiatkowskiego;Kwiatkowskiego od 92
226201;Abrahama od 48 do 60 parzyste;Antoniego Abrahama od 48 do 60 parzyste
226201;Antoniego Abrahama od 36 do 46 i od 62 do końca parzyste i od 45 do końca nieparzyste;Antoniego Abrahama od 36 do 46 parzyste i od 62 parzyste i od 45 nieparzyste
046401;Osada Rybnica;ul. Osada Rybnica
046401;Kruszyńska od 2 do 24 - strona parzysta;Kruszyńska do 24 parzyste
306101;Gen. Stefana Roweckiego „GROTA”;Gen. Stefana Roweckiego "Grota"
306201;Stanisława Ignacego Witkiewicza /Witkacego/;Witkacego
146201;nieparzyste od 65 do 69;65 i 69
146201;bez 67/1 oraz nieparzyste od 71 do 103;nieparzyste od 71 do 103
146301;Sycyńska od 1 do 29A;Sycyńska od 1 do 29A nieparzyste
146301;strona nieparzysta i od 2 do końca strona parzysta;od 2 parzyste
146301;Czarna od 21 i od 59 strona nieparzysta;Czarna od 21 do 59 nieparzyste
146301;Kielecka od 44 do 82 strona parzysta i od 37 do 81A i 81K strona nieparzysta;Kielecka od 44 do 82 parzyste i od 37 do 81A nieparzyste i 81K
146505;ul. Augustówka cała nieparzyste;Augustówka nieparzyste
146513;ul. Chłapowskiego: cała;Dezyderego Chłapowskiego
146513;ul. św. M. Kolbego: cała;Św. Maksymiliana Kolbego
026201;Batalionu"Parasol";Batalionu "Parasol"
026501;place: Magistracki;plac Magistracki
246201;Orląt Lwowskich od 1 od 10;Orląt Lwowskich od 1 do 10
246401;Osada Młyńska;ul. Osada Młyńska
246401;Franciszka Żwirki i Stanisława Wigury;Żwirki i Wigury
246401;prof. Kazmierza Zarankiewicza;prof. Kazimierza Zarankiewicza
246501;ul.: Aleja Józefa Piłsudskiego 36;Aleja Piłsudskiego od 36 do 36f
246501;ul. Aleja Józefa Piłsudskiego 20;Aleja Piłsudskiego 20 i od 32 do 32b
246501;ul. Aleja Józefa Piłsudskiego 4;Aleja Piłsudskiego 4 i od 34 do 34f
246601;Zygmunta Starego od 1 do 19.;Zygmunta Starego od 1 do 19d
247501;Wilhelma Fitznera i Konrada Gampera;Fitznera-Gampera
247801;ul.: Bytomska od 2 od 2A parzyste;Bytomska od 2 do 2A
247801;do 2 od 24 parzyste;od 2 do 24 parzyste
247901;Gwarków od 5 do 5E;Gwarków od 5 do 5E i 18 i 20 i 24 i 28 i 30 i 32 i 34
247901;Osiedle Księcia Władysława bloki od 1 do 6F;Osiedle Księcia Władysława bloki od 1 do 6F i 15
247901;Osiedle Sikorskiego bloki od 1 do 8L oraz od 32 do 34D i od 36A do 36D;Osiedle Sikorskiego bloki od 1 do 8L oraz od 32 do 34f i 36
247901;Osiedle Sikorskiego bloki od 9 do 19F oraz od 35A do 35F;Osiedle Sikorskiego bloki od 9 do 19F oraz 35
247901;Osiedle Korfantego bloki od 1 do 7D i od 9A do 9H;Osiedle Korfantego bloki od 1 do 7D i 9
247901;Osiedle Korfantego bloki od 8A do 8J i od 10 do 19D;Osiedle Korfantego bloki 8 i od 10 do 19D
247901;Osiedle Pawlikowskiego bloki od 1 do 11L oraz blok od 21A do 22D i 42;Osiedle Pawlikowskiego bloki od 1 do 11L oraz od 21 do 22D i 42
247901;Pszczyńska;bez 54
186101;Kazmierza Pużaka;Pużaka
140201;Osada Fabryczna;ul. Osada Fabryczna
140305;Sołectwo: Górzno Kolonia Górzno ulice: Al. Kasztanowa;Górzno Aleja Kasztanowa
140504;Piaskowa;Piaskowa do 17
140504;Planty Książnickie;Planty Książenickie
140505;Stare Budy od 1 do 99A oraz ulice: Agrestowa;Stare Budy ul. Stare Budy od 1 do 99A i Agrestowa
140505;Stare Budy od 134 do 195;Stare Budy ul. Stare Budy od 134 do 195
140601;Sadków Kolonia;Sadków-Kolonia
140605;Częstoniew Kolonia;Częstoniew-Kolonia
140701;ppłk. Wł. Molendy "Graba";Graba
141101;od 49;od 48
141104;sołectwa: Krasnosielc Krasnosielc;Krasnosielc
141205;od 22 do końca;od 22 do końca wszystkie
141206;Sołectwa Dobre I i Dobre III Dobre ulice: Armii Krajowej;Dobre Armii Krajowej
141206;Sołectwa Dobre II i Dobre III Dobre ulice: Kopernika;Dobre Kopernika
141211;sołectwo Kolonia Karolina Karolina ulice: Brzozowa;Karolina Brzozowa
141211;sołectwo Cielechowizna Cielechowizna;Cielechowizna
141213;Sołectwa Siennica I i Siennica II Siennica ulice: Agawy;Siennica Agawy
141213;Siennica III (Siennica ulice: Czarnockiego;Siennica Czarnockiego
141305;część miejscowości Aleksandrowo;Aleksandrowo K. Pokrytek
141406;BWTZ Byłych Więźniów Twierdzy Zakroczym cała;BWTZ (Byłych Więźniów Twierdzy Zakroczym)
141508;Myszyniec – Koryta;Myszyniec-Koryta
141508;sołectwa: Wolkowe I;Wolkowe
141605;część sołectwa Małkinia Górna I ulice: Brokowska;Małkinia Górna Brokowska
141605;część sołectwa Małkinia Górna II ulice: Biegańskiego;Małkinia Górna Biegańskiego
141605;część sołectwa Małkinia Górna III ulice: Cicha;Małkinia Górna Cicha
141605;część sołectwa Małkinia Górna III i sołectwo Małkinia Górna IV: ulica Leśna;Małkinia Górna Leśna
141605;część sołectwa Małkinia Górna V ulice: Chopina;Małkinia Górna Chopina
141601;25- 63;od 25 do 63
141601;26- 46 Parzyste;od 26 do 46 parzyste
141604;sołectwo Brzostowa: Akacjowa;Brok Akacjowa
141604;sołectwo Czuraj: ulica Czuraj;Czuraj
141604;sołectwo Stare Miasto ulice: Małkińska;Małkińska
141702;Danuty;Otwock Danuty
141802;Konstancin-Jeziorna ulice: Bielawska parzyste 2 do 56;Konstancin-Jeziorna Bielawska parzyste do 56
141802;Parcela-Obory;Parcela
141907;Warszawska parzyste od 4 do 16 oraz od 18 do końca;Warszawska parzyste od 4 do 16 i od 18 wszystkie
142001;Warszawska-strona nieparzysta 25 - 61;Warszawska nieparzyste od 25 do 61
142105;Złotego Runa Stara Wieś ulice: Aleja Katowicka;Złotego Runa i Aleja Katowicka
142105;Żwirowa Rusiec ulice: Aleja Katowicka od 123 do 211 nieparzyste;Żwirowa i Aleja Katowicka od 123 do 211 nieparzyste
142106;Sołectwa: Jaworowa I;Jaworowa
142106;Sołectwo Rybie I ulice: Bratkowa;Rybie Bratkowa
142106;Sołectwo Rybie II ulice: Akacjowa;Rybie Akacjowa
142106;Sołectwo Rybie III ulice: Aksamitna;Rybie Aksamitna
142302;Sołtysy;Sołtysy i Gościniec
142302;Sołectwa: Rozwady;Rozwady i Bochenka i Bród i Góźdź
142302;Wywóz;Wywóz i Wywóz (kolonia)
142503;Sołectwa: Krzyżanowice wraz z Domem Pomocy Społecznej;Krzyżanowice
142503;Wójtowski Młyn ulice: Armii Krajowej;Wójtowski Młyn i Armii Krajowej
142503;8 i 11 ulice: Bodzentyńska od 59 do 117;8 i 11 i Bodzentyńska od 59 do 117
142613;Sołectwa: Zbuczyn Południowy;Zbuczyn
143205;ulice we wsi Łomianki Dolne: Fabryczna;Łomianki Dolne Fabryczna
143401;Obwód głosowania obejmuje rejon Sosnówki i stronę parzystą ulicy Nadarzyńskiej oraz fragment ulicy Gen. Franciszka Żymirskiego: Ceglana;Ceglana
143401;nieparzyste od 2 do 88;parzyste do 88
143409;Zbigniewa Cybulskiego;Cybulskiego i Łąki
143411;Kury;Kury i Ołdaki i Balcery i Zapole
143411;Pólko;Pólko i Wilczeniec
143411;Sołectwo: Postoliska;Postoliska i Fiukały
143412;Batalionu Zośka;Batalionu "Zośka"
143412;Batalionu Parasol;Batalionu "Parasol"
143501;sołectwa: Białebłoto – Kobyla;Białebłoto-Kobyla
143504;Huta Podgórna miejscowości: Huta Podgórna;Huta Podgórna
143603;Grabów nad Wisłą;Grabów Nad Wisłą
143605;Wojska Polskiego-od 57 do 180;Wojska Polskiego od 57 do 180
143605;Sycyna – Kolonia;Sycyna-Kolonia
200204;Waliły-Stacja-ulice: Białostocka;Waliły-Stacja Białostocka
200509;Sołectwa: Siemianówka;Siemianówka Siemieniakowszczyzna Babia Góra
200509;Lewkowo Stare;Lewkowo Stare Nowiny i Łozowe
200509;Michnówka;Michnówka Cieremki i Dąbrowa
200509;Olchówka;Olchówka i Zabrody
200509;Guszczewina;Guszczewina i Gruszki
200509;Nowa Łuka;Nowa Łuka i Słobódka
200509;Podlewkowie;Podlewkowie i Suszczy Borek
200509;Eliaszuki;Eliaszuki i Porosłe
200509;Zabłotczyzna;Zabłotczyzna i Minkówka
200601;Ks. J. L. Grajewskiego;L Grajewskiego
200602;ul. Wincentego Witosa;im. Witosa
200602;ul. Tadeusza Kościuszki;im. Kościuszki
200706;Wilamowo I;Wilamowo
201401;ulice: Białostocka-budynki o numerach parzystych od 2 do 58;Białostocka parzyste od 2 do 58
201401;33 i 39;33 i 39 i od 7 do 67 nieparzyste bez od 19 do 25
280106;ulice: Długa;Sępopol ulica Długa
280502;Sołectwo Nowa Wieś Ełcka Lipinka;Lipinka
280504;Osiedle Leśne Prostki;Prostki Osiedle Leśne
281002;Sołectwa: Kolonia Mikołajki Kolonia Mikołajki;Kolonia Mikołajki
281004;Piecki Czaszkowo;Czaszkowo
281103;Sołectwo: Kozłowo Kozłówko;Kozłówko
281303;Kowale Oleckie Kowale Oleckie;Kowale Oleckie
281404;Kieźliny 4;Kieźliny Kieźliny 4
281409;37 i 39;35a i 37 i 39
281411;Olsztyńska nieparzyste od 17 do 200;Olsztyńska nieparzyste od 17 do 201
281411;Stawiguda 1;Stawiguda Stawiguda 1
281411;Stawiguda 161;Stawiguda Stawiguda 161
281411;Jaroty Jaroty ulica Bartąska;Jaroty Bartąska
281411;Stawiguda 185 i 187;Stawiguda Stawiguda 185 i 187
281902;Kolonia Pozezdrze Kolonia Pozezdrze;Kolonia Pozezdrze
040102;B. M. Raczyńskich;D.M. Raczyńskich
040104;kolonia Poczałkowo;Poczałkowo-Kolonia
040104;Przybranowo;Przybranowo i Kolonia Przybranowska
040201;K. Szymanowskiego;K.Szymanowskiego
040201;mjr H. Sucharskiego;H.Sucharskiego
040302;sołectwa: Otowice i Dąbrowa Chełmińska-część;Otowice
040302;Czarże-część: miejscowość Czarże;Czarże
040302;sołectwa: Czarże-część: miejscowości Czarże;Czarże
040304;bez przy ul. Pomianowskiego nr: 2;bez Pomianowskiego 2
040305;Bydgoska- nieparzyste od 1 do końca i parzyste od 2 do 54 tj. od ul. Komunalnej do przejazdu kolejowego;Bydgoska nieparzyste od 1 i parzyste od 2 do 54
040305;Bydgoska- parzyste od 56 do końca tj. od przejazdu kolejowego do Januszkowa;Bydgoska parzyste od 56
040308;Sołectwo Kujawska - ulice: Armii Krajowej;Armii Krajowej
040801;os. Osiedle Generała Władysł. Sikorskiego;Osiedle Generała Władysł.Sikorskiego
040903;Powstańców Wlkp.;Powstańców Wielkopolskich
041302;sołectwa: Iłowo;Iłowo i Diabli Kąt
041302;Radońsk;Radońsk i Kacze Doły
041401;dr. Fl. Ceynowy;Doktora Ceynowy
041402;sołectwa: Górna Grupa miejscowości: Górna Grupa;Górna Grupa
041407;przysiółek Starnie;Osie-Starnie
041507;Łążyn II;Łążyn
041603;Kęsowo-część: miejscowość Sicinki;Sicinki
041604;sołectwo Bysław-część: miejscowość Bysław od 26 do 81 oraz ulice: Krótka;Krótka i Bysław od 26 do 81
041604;miejscowość Bysław od 1 do 25 oraz od 82 do końca oraz ulice: Brzozowa;Brzozowa i Bysław od 1 do 25 i od 82
041604;sołectwo Lubiewo-część: miejscowość Lubiewo od 18 do 62 oraz ulice: ks. Czarnowskiego;Czarnowskiego i Lubiewo od 18 do 62
041801;bł. Dominika Jędrzejowskiego;Dominika Jędrzejowskiego
041806;Kubłowo;Kubłowo i Kretki
041806;Zbijewo;Zbijewo Zbijewskie Parcele i Zbijewo-Parcele
041901;sołectwo Barcin-Wieś wsie: Barcin-Wieś i Julianowo;Barcin-Wieś i Julianowo
041904;Nowe Dąbie-część: miejscowość Obórznia;Obórznia
041906;Sulinowo Bekanówka miejscowość Sulinowo od 1 do 9A;Sulinowo od 1 do 9A
100101;osiedle Okrzei: 1;osiedle Okrzei od 1 do 4e
100107;ul. M. Konopnickiej;M.Konopnickiej
100201;ks. A. Kordeckiego;Ks.A. Kordeckiego
100302;Warszawska od 18 do końca i od 53 do końca;Warszawska od 18 parzyste i od 53
100507;Zielkowice;Zielkowice Stara Wieś Zielkowice Drugie Zielkowice-Góry Kępy Czajki i Za Rzeką
100607;Koluszki ul.: Aleja ZHP;Aleje ZHP
100704;ul. św. Maksymiliana Marii Kolbe;św. Maksymiliana Marii Kolbego
100802;Warszawska od 1 do 69A i od 103 do końca - nieparzyste oraz od 50 do końca - parzyste;Warszawska do 69A nieparzyste i od 103 nieparzyste i od 50 parzyste
100802;Myśliwska od 2 do 14 i od 56 do końca - parzyste oraz od 1 do 3D i od 37 do końca - nieparzyste;Myśliwska od 2 do 14 parzyste i od 56 parzyste i do 3d nieparzyste i od 37 nieparzyste
100802;Bugaj od 77 do 107 - nieparzyste oraz od 78 do 88A i od 96B do 108 - parzyste;Bugaj od 77 do 107 nieparzyste i od 78 do 88a parzyste i od 96b do 108 parzyste
100802;Bugaj od 56 do 76 i od 90 do 96A - parzyste oraz od 69 do 75A - nieparzyste;Bugaj od 56 do 76 parzyste i od 90 do 96a parzyste i od 69 do 75a nieparzyste
100901;Sadowiec-Wieś;Sadowiec
100901;Kiedosy;Kiedosy i Bugaj
101301;ul. Solidarności od 1 do 6;Solidarności od 1 do 3 i od 4 do 6
101403;Czartoryja;Czartoria
101409;kolonia Zaspy;Zaspy Kolonia
101409;Rynek im. Wł. St. Reymonta;Im.Wł.St.Reymonta
101601;ul. P. O. W.;Polskiej Organizacji Wojskowej
101601;ul. P. C. K.;Polskiego Czerwonego Krzyża
101610;Niewiadów-Kolonia;Niewiadów-Kolonia i Niewiadów
101704;Mokrsko;Mokrsko i Mokrsko Rządowe
101704;Ożarów;Ożarów Kocilew Sikornik Dobijacz Słoniny Banasie-Słoniny Lasek i Ożarów Towarzystwo
101901;al. Tadeusza Kościuszki;Aleje Kościuszki
102003;Andrzeja Frycza-Modrzewskiego;Modrzewskiego
102003;Henryka Dąbrowskiego od 1 do 13 nieparzyste;Generała Henryka Dąbrowskiego od 1 do 13 nieparzyste
102003;Henryka Dąbrowskiego od 23 do 39 nieparzyste;Generała Henryka Dąbrowskiego od 23 do 39 nieparzyste
102003;Henryka Dąbrowskiego od 2 do 22 parzyste i od 15 do 21 nieparzyste;Generała Henryka Dąbrowskiego od 2 do 22 parzyste i od 15 do 21 nieparzyste
260303;Stolarska;Stolarska i Stolarska A i Stolarska B i Stolarska C
260401;Sołectwa: Górki Napękowskie oraz Bieliny Kapitulne w tym miejscowość Bieliny;Górki Napękowskie
260401;ulice: Działkowa;Bieliny Działkowa
260401;Sołectwa: Czaplów-Zofiówka w tym miejscowości: Czaplów i Zofiówka oraz Bieliny Poduchowne w tym miejscowość Bieliny;Czaplów i Zofiówka
260401;ulice: Cicha;Bieliny Cicha
260405;Sołectwo Słopiec;Słopiec Rządowy i Słopiec Szlachecki i Słopiec
260405;Sołectwo Niwy;Niwy i Niwki Daleszyckie
260405;Sołectwo Szczecno;Szczecno i Murawin
260410;Góra ulice: Bugajska;Miedziana Góra Bugajska
260416;ulice: Górki 1 - 6;Raków Górki od 1 do 6
260417;części miejscowości Trzcianki i osada Trzcianki;Trzcianki (cz. Sitkówka) i Trzcianki (cz. Wola Murowana)
260503;: ulice: Akacjowa nieparzyste od 53 do końca i parzyste od 96 do końca;Końskie Akacjowa nieparzyste od 53 i parzyste od 96
260701;Bugaja Leszka;Leszka Bugaja
260701;od 48 do 72 i od 74 do 90- parzyste;od 48 do 72 wszystkie i od 74 do 90 parzyste
260702;Okół II;Okół
260704;od 128 do końca;od 128 wszystkie
260804;Marszałka J. Piłsudskiego;Marszałka J Piłsudskiego
260901;Igancego Maciejowskiego;Maciejowskiego
261201;Moszyny;Moszyny Góry Moszyńskie Barabaszówka i Rogoźno
261201;Sołectwa: Kiełczyna;Kolonia Kiełczyna Kiełczyna i Gościniec
261201;Miłoszowice;Miłoszowice Brzeziny i Kolonia Miłoszowice
261201;Przyborowice;Przyborowice i Brzegi
261201;Grzybów;Grzybów Kolonia Grzybów i Brzezionki
261201;Sołectwa: Domardzice;Kolonia Domardzice i Domardzice
261201;Szczeglice;Kolonia Szczeglice i Szczeglice
261201;Sołectwa: Jurkowice;Jurkowice i Samotnia
261206;Tuklęcz;Tuklęcz i Gaj Święcicki
060105;Adama Naruszewicza;Janów Podlaski Mickiewicza i Naruszewicza
060106;osada Kostomłoty;Kostomłoty (osada)
060202;Aleksandrów: ul. Cicha;Cicha
060202;Aleksandrów: ul. Wesoła;Wesoła
060203;Dąbrowica;Dąbrowica i Zagrody Dąbrowickie i Zagumnie
060203;Dyle;Dyle i Cyncynopol
060203;Stary Bidaczów;Stary Bidaczów i Jachosze
060207;Czarny Las;Czarny Las-Kolonia
060301;Marii Skłodowskiej-Curie;Skłodowskiej- Curie
060506;ul. 11-Listopada;11 Listopada
060605;Białka;Białka i Białka POHZ i Białka PSO
060705;Wyżnica-Kolonia;Wyżnica-Kolonia i Ośrodek-Wyżnica
060801;ul. Słowackiego 1 - 18 parzyste;Słowackiego od 1 do 3 i od 4 do 18 parzyste
060804;Przytoczno;Przytoczno I i Przytoczno
060805;Samoklęski;Samoklęski i Samoklęski-Kolonia Pierwsza
060805;ul. Litewska;Kamionka Litewska
060805;kolonia Kokosz;Kokosz
060805;ul. Cicha;Kamionka Cicha
060903;wieś Marysin;Marysin
060911;Jakubowice Konińskie - Kolonia;Jakubowice Konińskie-Kolonia
061107;wieś Sarnów;Sarnów i Sarnów Osiedle
061107;Jedlanka;Jedlanka i Jedlanka Osada
061206;wieś Poniatowa .;Poniatowa-Wieś
061404;Kazimierz Dolny: inne Wylągi;Wylągi i Góry
061602;Wola Zadybska - Kolonia;Wola Zadybska-Kolonia
061804;wieś Podhajce i Łaszczów ulice: Aleksandra Łaszcza od 1 do 16;Podhajce
061805;Siedliska;Siedliska i Jelinka
061805;Hrebenne;Hrebenne i Bukowinka
061805;Huta Lubycka;Huta Lubycka i Pawliszcze i Rudki
061806;Boczna;Łaszczów Łaszcza od 1 do 16 i Boczna
061806;Kościuszki parzyste od 74 do 78 i od 80;Kościuszki parzyste od 74 do 78 i od 80 wszystkie
062004;Majdan Wielki;Majdan Wielki bez Borki i Tomaszowska
220102;1 - Go Maja;1 Maja
220106;Wiązowa;Wiązowa i Pasieka
220201;ks. Antoniego Wolszlegera;Ks.Wolszlegera
220606;Ks. Z. J. Trzebiatowskiego;Ks.Z.J. Trzebiatowskiego
220606;Ks. P. Dunajskiego;Ks.P.Dunajskiego
220705;Jarzębina w skład sołectwa Jarzębina wchodzą miejscowości: Jarzębina;Jarzębina
220705;Sołectwo Benowo w skład sołectwa Benowo wchodzą miejscowości: Benowo;Benowo
220705;Mątowskie Pastwiska w skład sołectwa Mątowskie Pastwiska wchodzą miejscowości: Mątowskie Pastwiska;Mątowskie Pastwiska
220705;Watkowice w skład sołectwa Watkowice wchodzą miejscowości: Watkowice;Watkowice
220802;Tadeusza Kościuszki od 1 do 10;Kościuszki od 1 do 10e
220901;K. C. Norwida;K.C. Norwida
221002;19- 54;od 19 do 54 wszystkie
221105;I. K. Chodkiewicza;I.K. Chodkiewicza
221204;14 - 17A;Klęcinko 14 - 17a
221204;6A - 13B;Klęcinko 6a - 13b
